url,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9,HF10,label
https://sites.google.com/view/jujna/home,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://at-a.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://xxvmcc5m.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTHbbAT-59SE14x-cnLG6tHW89A3qPT80G9yMpoIb7w67fwDAfN5WbRrLcLFW8eUvxeHkWJrOz8bU3S/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://afz46ttb.paperform.co/,0,0,0,0,0,0,0,0.02666666666666667,0,0,1
https://ingresar-tarjeta.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://share.hsforms.com/1JmJmyxAgT8adXYUnCkMR8Qsn7ts,0,0,0,0,0,0,1,1.0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSUFPtecilQ3qMvbbhjep-GDCldbG0D_ZoJ5hghq4mk4rutPjpesIK4lXLF2L5sZHwUQHVpSHV7Nntl/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSUFPtecilQ3qMvbbhjep-GDCldbG0D_ZoJ5hghq4mk4rutPjpesIK4lXLF2L5sZHwUQHVpSHV7Nntl/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,1,0,1,0,0,1,0,0,0,1
https://sites.google.com/view/ggfghhjui/home?authuser=3,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vT1ENK1Q0Y5fjROeUzUABQ1eEoyAd_c2kyWUASsDGjlQP8uC2XfGGtQK7--ynGZb9DZkz04hobsWhjB/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQWO4hw7ASLvLpyQLqnMuQk7xBb-FvPayk3MoBktFdxAhMT7tUD60tXoNvFwrSvW14vxqAbEtN7liYA/pub?start=true&loop=true&delayms=3000&slide=id.p%3E,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQWO4hw7ASLvLpyQLqnMuQk7xBb-FvPayk3MoBktFdxAhMT7tUD60tXoNvFwrSvW14vxqAbEtN7liYA/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://urlz.fr/t1lP,1,1,0,0,0,0,0,0,0,0,1
https://bit.ly/40FYI3a,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/4fhZ4l8,0,1,1,0,0,0,1,0.25,0,0,1
https://bit.ly/3UHTEHV,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3AB1aNL,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/48KrDVY,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/48Gytvn,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/40CZbTC,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/4fuBSjg,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3CygwTJ,0,1,1,0,0,0,1,0.25,0,0,1
https://l.ead.me/bfYUeh,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYTib,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYUeh,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYUji,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYUji,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYUji,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYTib,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYTib,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYUeh,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYRCg,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYRCg,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYRCg,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYSuW,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYVoD,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYSuW,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYVoD,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYSuW,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYVoD,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYVgk,1,1,0,0,0,0,0,0,0,0,1
https://q-r.to/bfYVgk,1,1,0,0,0,0,0,0,0,0,1
https://qrco.de/bfYVgk,1,1,0,0,0,0,0,0,0,0,1
https://l.ead.me/bfYfR4,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYfR4,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYfR4,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYeMv,1,1,0,0,0,0,0,0,0,0,1
https://qrco.de/bfYenA,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://bradjames2535.wixstudio.io/my-site,1,1,0,1,0,0,1,0,0,0,1
https://pofira4760.wixstudio.io/my-site,0,1,1,0,1,0,1,0.5,0,1,1
https://linkin.bio/alisupport,1,1,0,0,0,0,0,0,0,0,1
https://linkin.bio/alisupport/,1,1,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vT4NHwCy9zZJD66TnRqoMChQqMMlEczD7z2-hsMTPKWemEIpa3EBa85U6n1HHTzU2zdFnDPakeodnMJ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://qrco.de/bfYCUU?trackingid=eQEF3aTLl0xYk2RuAsmG&amp;signature=newsletter,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSdkp8hU5EU4Gz-4eh_Ut44533HgW_v01I1GvfoPJoE2o0a2xx34vOHEMQkdaeF48Gqu7mpQ43atdMb/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://bt-b41l6.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://www.dropbox.com/scl/fi/lrt0pcdgdyu4tbe4jd90r/BTELECOMUNICATION.paper?rlkey=aip351rh5n7pcfqd68n3cccuu&dl=0,1,1,0,0,0,0,1,0,0,0,1
https://6r5syudufyiyufyiu-7e58r697ofidtse56r879ofdyt.teemill.com/,1,1,0,0,0,0,0,0,0,0,1
https://uxfcjhvkw62wxjhsn72wutht-udtjywrjtyj8wyeg.teemill.com/,1,1,0,0,0,0,0,0,0,0,1
https://mybt-cl3qf.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://share.hsforms.com/1fmVwsQe0QnuGrA0JD8UmSwsnhl9,0,0,0,0,0,0,1,1.0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSuAyr4YczosqN9SjqB0q_jIXGsb4HQyLQpe9bO-xukVcpexzWSlNWoKKxm6g56DAs13dNPycKtj9RX/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSuAyr4YczosqN9SjqB0q_jIXGsb4HQyLQpe9bO-xukVcpexzWSlNWoKKxm6g56DAs13dNPycKtj9RX/pub?start=true&loop=true&delayms=3000&slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://tds67586i7fusryuyiugkj-ys64dufy576uyijt.teemill.com/,1,1,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSn0bGr17Il1RKYi9PDy6TyxwX31dy76Py0OZhABvv8HfTuC8cpm8y6yudNdrrShuFo7-Thv08uvIC0/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://schoenhauser.home.blog/,0,0,0,0,1,0,0,0.1875,0.25,1,1
https://at-t-r2fgp.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR7At5CvdfB6-cI0B263ETNacD7carJ9wKFWuH47hDvh1DZmDgme6w8BZ3x_JHfMbXBXgHHKbGOUteM/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://zippoblackwzufib.blogspot.com/,0,1,1,0,0,0,0,0.42857142857142855,0.5,0,1
https://www.miricanvas.com/v/13wj5ak,1,1,0,1,0,0,0,0,0,0,1
https://bbbbbbbbtttttt.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://at-a-6i2pa.daftpage.com/,0,0,0,1,0,0,1,0.16666666666666666,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSlPUSpX6JkIWV4-Dg9OsqESPCNzd9sIkhk6DYtg_d1JFYFaC24rBQwJ4oHJEvMxukD8auBH1QpXqhw/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSwS67cXIkYcBeIMO0yls_9_OgebCNi3IS40R-E891kffJEwGUTK8LiT1O7fU_vTXt2OOa0Pv0Dai7r/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSU_NKeGeRBbZcNovIa1HXVGwL1qWiWuu-K6-oJF9x4e3-Vv4UD2-V6_SCaVQsXCZxc3uTcmknEktYB/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://sites.google.com/view/honshyjaghansssssss/home.,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQOb_TwUzqGLfrMTxO3dTmkkqWycfmWm8MCQUH3eaXNSc5HLghUV_4x3o1QXcseGjHCmOj3tu1UIpHZ/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSjIUDUWGKWuVPL5NzZV__MmRPyc1h3yZrwV9UpiI7976I4raV8-NokQsVkr55RrmknWWmWUmKQYYb5/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://qrco.de/bfYwEP?trackingid=3QONm9BbXtC8kY5hyg6j14JGsIpze&amp;signature=newsletter,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vS1cPfg2lrCe2TCkFhz3XgMg-B32z9BvoFHariAwORkRx3CHT3LnUoS8vlhLQi14Cxkek82QvAbPE9q/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://pub-364ea8788b684a76867bee81a5b962c3.r2.dev/index.html,0,1,0,0,1,1,1,1.0,0,0,1
https://pub-eeca398397354ff0bda3a8a33917339d.r2.dev/index.html,0,1,0,0,1,1,1,1.0,0,0,1
https://bit.ly/3YYljGV,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/48MrFMO,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/4ep48Tn,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3AnegON,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3YWVKpP,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/48OuTja,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/4hyap21,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3YGDeAL,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
http://cd66388.tw1.ru/,0,1,1,1,1,0,0,0.07692307692307693,0.06382978723404255,0.5,1
https://l.ead.me/bfYfpu,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYfpu,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYfpu,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYhM7,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYitK,1,1,0,1,0,0,0,0,0,0,1
https://l.ead.me/bfYk1Z,1,1,0,1,0,0,0,0,0,0,1
https://l.ead.me/bfYk24,1,1,0,1,0,0,0,0,0,0,1
https://l.ead.me/bfYk4g,1,1,0,1,0,0,0,0,0,0,1
https://l.ead.me/bfYrrP,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYutk,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYx3e,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYhM7,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYitK,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYk1Z,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYk24,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYk4g,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYkjt,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYrrP,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYx3e,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYhM7,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYitK,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYk1Z,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYk24,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYk4g,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYkjt,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYrrP,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYsoZ,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYutk,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYx3e,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYgS6,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYsWY,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYgS6,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYsWY,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYgS6,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYsWY,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYpp2,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYpp2,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYpp2,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYutk,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYkjt,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYsoZ,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYsoZ,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://urlz.fr/t1Vh,1,1,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ3jaJBtZmgCoWMW0HHMnszHQ5BbNxW6Vt6n9x80qadJX6W4iQl0ijh4LEoM7dmveUHss3seWJtSQ86/pub?start=false&loop=false&delayms=3000&slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ3jaJBtZmgCoWMW0HHMnszHQ5BbNxW6Vt6n9x80qadJX6W4iQl0ijh4LEoM7dmveUHss3seWJtSQ86/pub?start=false&loop=false&delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://wehjrjsgwferthshrgefseth-qwaesreqewraethsr.teemill.com/,1,1,0,0,0,0,0,0,0,0,1
https://campsite.bio/myattaccount,0,0,0,0,0,0,0,1.0,0,0,1
https://flwngdc6.paperform.co/,0,0,0,0,0,0,0,0.02666666666666667,0,0,1
https://qcnz84ut.paperform.co/,0,0,0,0,0,0,0,0.02666666666666667,0,0,1
https://share.hsforms.com/1bEUlpBcPRv2a3djJam6pYQsle9i,0,0,0,0,0,0,1,1.0,0,0,1
https://linkin.bio/autopassferje/,1,1,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/mosl7vt3d37dtgjma52kw/BTINTERNET-PAGE.paper?rlkey=ftik99ue4bfhqjwnd4w72nh3s&st=s78wr3yt&dl=0,1,1,0,0,0,0,1,0,0,0,1
https://kekurtsh.wixstudio.io/my-site,0,1,1,0,1,0,1,0.5,0,1,1
https://dorvoinsvetaiiu.blogspot.com/,0,1,1,0,0,0,0,0.42857142857142855,0.5,0,1
https://monkzvkwos.blogspot.com/,0,1,1,0,0,0,0,0.42857142857142855,0.5,0,1
https://defidappsrestore.firebaseapp.com/,0,0,0,1,0,0,1,0.9545454545454546,0,0,1
https://defidappsrestore.web.app/,0,0,0,1,0,0,1,0.9545454545454546,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRILZ6ZQB7PrVvkIcxragLbcaWsuHSrOOGZescHzaOq8dlECEnhR4dX7jmIkMMZ_S_Hp926wHIaqfXi/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vT1rr6XdRZ2IeFR6diFepwPp8yKU34ZU9MsmGJlz7zOf5rSlnJQatJlU23J3Kc5epGUBwjxRamt8f6q/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vT1rr6XdRZ2IeFR6diFepwPp8yKU34ZU9MsmGJlz7zOf5rSlnJQatJlU23J3Kc5epGUBwjxRamt8f6q/pub?start=false&loop=false&delayms=3000&slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR85b1dMMS_sjVxt81zEmCvdNiMNwew-pMmToeKponq_YH18fK0fpq9zlYWlK3CnpSrRuaJ41YxCPXF/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://sites.google.com/view/kontosicherheit/home,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRZ-oTANduSx-4H9CiDLNLc3sEgs2t8XX2Z8ufeaXJ_0sQkpftyra28oV2bxAReOueBYwFWceGhc3m7/pub?start=true&amp;loop=true&amp;delayms=1000,1,1,0,1,0,0,1,0,0,0,1
https://dfgbrehy435646345.hosted.phplist.com,0,0,0,0,0,0,0,0.2,0,0,1
https://dfgbrehy435646345.hosted.phplist.com/lists/,0,0,0,0,0,0,0,0.2,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTmQjSLWSlbroscU1yF1wadGSDkqCe_8-b_kg6WLEx9EieYjOsDkZ1KznJtd7euDCa8hoCktwjGcWDC/pub?start=true&amp;loop=true&amp;delayms=1000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQmSj-li70ZQVc1Aiqtb16XLB3BkgN4Y6YB-y2kzlivO4bbFL-Qap-wJMeTB23enGY4_pVydOdVrXal/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR0DLBJ4raFQo4CgdyVTIUT99rAUU-tFiH-p6JgB4aeqpOfrAoO3w1BKs6Tw81HpjuePPk74NiI6lO9/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSIL1I8P1ocx-Ep9yHzfKh276PmaqhJQQu5gj1LLKAzv4uhFpyZ2W2GewdSULOBBv4eKNdaSeLj5UVG/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQzNBoZm0nbY8IvbizbS55QM6CIE777GwhnOQrDTn0Gwpu7Ee3nG1QDSuuODb3o_7BFAV3ogz6pdpHV/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRCKRa7Vc7MRdlE3xqe63gnzHHa89XRF6BE0NyQVlc2IOWz1iteK-JA2sC4X0t5n5D8ONntNxHR42Y0/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://pub-5d464b03c9cb41c5971cfcbda02b7af2.r2.dev/freshdocu%25%5E.html,1,1,0,0,0,0,0,0,0,0,1
https://pub-c75b5893124e4c2cb9233f0097f1d214.r2.dev/freshdocu%25%5E.html,1,1,0,0,0,0,0,0,0,0,1
https://l.ead.me/bfYk65,1,1,0,1,0,0,0,0,0,0,1
https://l.ead.me/bfYk7f,1,1,0,1,0,0,0,0,0,0,1
https://l.ead.me/bfYwTi,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYwX1,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYxSa,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfZ53M,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYk65,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYk7f,1,1,0,1,0,0,0,0,0,0,1
https://q-r.to/bfYwTi,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYwUB,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYwVW,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYwWS,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYwX1,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYxAx,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfYxSa,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://q-r.to/bfZ53M,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYk65,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYk7f,1,1,0,1,0,0,0,0,0,0,1
https://qrco.de/bfYwN3,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYwVW,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYxSa,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfZ53M,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfZ3OY,0,1,0,1,0,1,0,0.1,0,0,1
https://qrco.de/bfZ3pt,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYvuM,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ1nX8V46xty86I7hiSyBK9m4qNaZWDnt_ZT55BMPhD9hc7WlTmrtWrT8recEDgtdidCaS0ERbBbQwA/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://q-r.to/bfYvuM,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYvuM,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTOxyyyeCu9cvOVYI-ppdHYZb2LEZ1dmW_aBzt0GXHQ6tWTAP6J4JFsjtz_llTnUr9o40I9SZzHafCa/pub?start=false&loop=false&delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://qrco.de/bfZ609,1,1,0,1,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vR2zVo2U_9dJxYK5Gg75-zycBPjbtkyEJ6JMu08u3dd6B2uA6_adASYWoLtPurkv4CDTF3E5NO0nWQT/pub?start=false&loop=false&delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://qrco.de/bfZ6Hq,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfZ6Hy,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfZ6J3,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfZ7Bn,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYwWS,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://l.ead.me/bfYxAx,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYwTi,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYwUB,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYwWS,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYwX1,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://qrco.de/bfYxAx,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://iqegv0.webwave.dev/,1,1,0,0,0,0,0,0,0,0,1
https://hm.ru/5dYHvq,0,0,0,0,1,1,0,0.4166666666666667,0.25,0,1
https://urlz.fr/t31X,1,1,0,0,0,0,0,0,0,0,1
https://urlz.fr/t3dQ,1,1,0,0,0,0,0,0,0,0,1
https://urlz.fr/t2HL,1,1,0,0,0,0,0,0,0,0,1
https://urlz.fr/t2Je,1,1,0,0,0,0,0,0,0,0,1
https://bit.ly/3YUzehl,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3AtTT2l,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/4epkoUt,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/4fE1zhj,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/40zSGkr,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3Z5RDYJ,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/48FcnJQ,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://bit.ly/3CnkRJv,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://www.dropbox.com/scl/fi/5qqnhzg9h9g5wrzq2xpjd/BT-VOICE-MESSAGE.paper?rlkey=ueaai8m6f8mbfhcbr3ho5casn&st=jwkrkjgv&dl=0,1,1,0,0,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vTLj1KX7KLJ_6EHJ7_sY43TUnSq-WJFsV5xW7G5GOlUD0lBv8JKjyZYS38enS2qy3il7a2-e6BOtpe0/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
